
Sysinternals Autoruns v14.3 - Autostart program viewer
Copyright ? 2002-2026 Mark Russinovich
Sysinternals - www.sysinternals.com

Time,Entry Location,Entry,Enabled,Category,Profile,Description,Signer,Company,Image Path,Version,Launch String,MD5,SHA-1,PESHA-1,PESHA-256,SHA-256,IMP
9/17/2026 3:56:17 AM,HKLM\System\CurrentControlSet\Services,WdNisSvc,enabled,Services,System-wide,Microsoft Defender Antivirus Network Inspection Service: Helps guard against intrusion attempts targeting known and newly discovered vulnerabilities in network protocols,(Verified) Microsoft Windows Publisher,(Verified) Microsoft Windows Publisher,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26080.3-0\NisSrv.exe,4.18.26080.3,"""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26080.3-0\NisSrv.exe""",AF8522F5D14FEFA6D93C7C023FE4E855,AE8D2506A76D215B18CD334C88B245F1B0AD1ADC,6A85B6B83B2E4C5E31F426621F4042A5906F3370,CAF0B7A315C0C3AEEC17A3A13B5C61BA583E3FE0C6FFC27BD76D6D14462B8B13,1D4470622BCE054F85FA6CA9F3278DB9B29CF27EFB333778CCA5400E208158AD,255C5F7B2A7FFA035B09780BDA2177AD
1/14/2026 10:34:27 AM,HKLM\System\CurrentControlSet\Services,Wecsvc,enabled,Services,System-wide,"Windows Event Collector: This service manages persistent subscriptions to events from remote sources that support WS-Management protocol. This includes Windows Vista event logs, hardware and IPMI-enabled event sources. The service stores forwarded events in a local Event Log. If this service is stopped or disabled event subscriptions cannot be created and forwarded events cannot be accepted.",(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\system32\wecsvc.dll,10.0.26100.3323,C:\WINDOWS\system32\svchost.exe -k NetworkService -p,E137C257327DDF44641BD8A66099DC85,3DF1140625A46443F2A67B8025A243E4429F8D6E,FAA606D9E7D9F4206254D8295ADB0342982B9766,845433A278DBDF12D0F36E64BCD1859A485621AFF447C49AE788BE414C016781,6709304DBF84C442B47A0657E5C1AEADF7FBEF780FF3CC8C0BB65FD3F0B9C511,5D02B18E126ECF66F36C985D718D9962
1/14/2026 10:35:01 AM,HKLM\System\CurrentControlSet\Services,WEPHOSTSVC,enabled,Services,System-wide,Windows Encryption Provider Host Service: Windows Encryption Provider Host Service brokers encryption related functionalities from 3rd Party Encryption Providers to processes that need to evaluate and apply EAS policies. Stopping this will compromise EAS compliancy checks that have been established by the connected Mail Accounts,(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\system32\wephostsvc.dll,10.0.26100.1882,C:\WINDOWS\system32\svchost.exe -k WepHostSvcGroup,B3D4260461E220495AA792BE574D8CA1,534757FC09F9A4DB6CC66FB13B23609FE32AA5A3,49F866E74229D6B6280A6C221AC40615B087AB6A,3A1E5B5F27808C7C3C0E2723D062A3F22AD0823616D7AEF7361FB5E3BD21CD8E,CE0CF53E1F54431C8C61F65D6EA969B3413B27617F370287C76E86CD70F0BFBD,FF4F3BE1C50C12CD47C6B9C872963078
1/14/2026 10:34:26 AM,HKLM\System\CurrentControlSet\Services,wercplsupport,enabled,Services,System-wide,"Problem Reports Control Panel Support: This service provides support for viewing, sending and deletion of system-level problem reports for the Problem Reports control panel.",(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\System32\wercplsupport.dll,10.0.26100.7309,C:\WINDOWS\System32\svchost.exe -k netsvcs -p,766E2CFB848084EFBF87982F1C1CE1E3,63850E9BD9D84BD42B7E2E2A7B679C563508F3DC,030B613FB89239772275A441E854F1AE87B8B85B,081BEE8FBD1F86C51F26F5A88BB656762D3282035A2F19750552A9BA69BECAB6,FA932AF77699BA92DFB6D68EBD27B532AC15774FC59DEE6E4CEFBA9B9BD56096,A986C05691D51EEB38A8770FC56322A1
1/14/2026 10:34:28 AM,HKLM\System\CurrentControlSet\Services,WerSvc,enabled,Services,System-wide,"Windows Error Reporting Service: Allows errors to be reported when programs stop working or responding and allows existing solutions to be delivered. Also allows logs to be generated for diagnostic and repair services. If this service is stopped, error reporting might not work correctly and results of diagnostic services and repairs might not be displayed.",(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\System32\WerSvc.dll,10.0.26100.32230,C:\WINDOWS\System32\svchost.exe -k WerSvcGroup,7E3139302F93907D9D4C68D8FF3A9F99,67402454FFE1A47E26D8BE9DBC60196F6F52EA10,4583B85941A8CF753C5EEA7BF58AB748FD3E7D4B,82902BF1682B7B81F78D1A4C828C97A6B06868E0F742B9A3296DD48B07BBC7D4,8F8B93D5A356F814D41521B0086372230464428B09DC0ED345198E5AE39ED352,D683B74C78AD68A022C1B57D62058611
1/14/2026 10:35:01 AM,HKLM\System\CurrentControlSet\Services,WFDSConMgrSvc,enabled,Services,System-wide,"Wi-Fi Direct Services Connection Manager Service: Manages connections to wireless services, including wireless display and docking.",(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\System32\wfdsconmgrsvc.dll,10.0.26100.7309,C:\WINDOWS\system32\svchost.exe -k LocalServiceNetworkRestricted -p,C51F8091FEAECD8F7877C14A4CE83603,26B0ABEEACF66F09708D937CD53C71EFA50D5407,EA9126CA45EBB7E71F298594BB834FE2DABD26A1,85F7F41F561C0316CA27A52EF6F321B4E9B9483A7775EA47E5E3471CA2AD30F1,785BE514D5586F04692564D0ED7E5DB29152101DF3C1309827ECE9052D864D44,4D30EEDFA479B52D290D7BFB6A8B79FD
1/14/2026 10:35:01 AM,HKLM\System\CurrentControlSet\Services,WiaRpc,enabled,Services,System-wide,Still Image Acquisition Events: Launches applications associated with still image acquisition events.,(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\System32\wiarpc.dll,10.0.26100.7309,C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted -p,DABF6ED4053D25EC0ADF3ECC7B6D1714,61C31C041965BEA08554321C3C61C503D199967A,929BB1CA74FDC90080F74A321EBD2B74FC54DEC8,7020CF9695570EA008CF6D5CE99B5EDDCF97BCD00C4C7FCD06D5A426B52D138C,EDCD133304726D0DC2088A9E4FEE99B9D7B708668D535D7E627F3FEA58D686B6,2C3DC12C292BB77530DD7272EB63FD84
9/17/2026 3:56:17 AM,HKLM\System\CurrentControlSet\Services,WinDefend,enabled,Services,System-wide,Microsoft Defender Antivirus Service: Helps protect users from malware and other potentially unwanted software,(Verified) Microsoft Windows Publisher,(Verified) Microsoft Windows Publisher,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26080.3-0\MsMpEng.exe,4.18.26080.3,"""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26080.3-0\MsMpEng.exe""",BF90ED1DCCD3A89A61D87C080A88BB9B,29D0E7E0E9F45AE6FDC214040EC8380A994A4BC1,066004DB81555B955DBF77836DA11F6921072552,C42AF04E9421125A69600DBB8785C790A0AB9C434BAC8561A2028F2284BC1BCB,A5EB49C99A7785F6084594CF0609371D6D6D38E370A41B70E36BB3B571117FCD,1EE35B64FAD8B6CD71B42D716D178A21
1/14/2026 10:35:05 AM,HKLM\System\CurrentControlSet\Services,WinHttpAutoProxySvc,enabled,Services,System-wide,"WinHTTP Web Proxy Auto-Discovery Service: WinHTTP implements the client HTTP stack and provides developers with a Win32 API and COM Automation component for sending HTTP requests and receiving responses. In addition, WinHTTP provides support for auto-discovering a proxy configuration via its implementation of the Web Proxy Auto-Discovery (WPAD) protocol.",(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\system32\winhttp.dll,10.0.26100.7462,C:\WINDOWS\system32\svchost.exe -k LocalServiceHttp -p,DEC2C20A5DCA3332B30F08CF531B76F1,7031DCE77518C013514D30D44EA88CD9D999157D,4CB73A54636866D47206D04E69E521AE33B2976B,F84A4E069201FA0E68C36B2BA3AE9D12BE0B127F5537B5BB78D2488062C497D6,A57E76DC79B93B0F5AE81DD0C2827081AC8B1978ED991532B73B8D7661B32387,D4DDA727ED5068A8650DAC779C9878CE
1/14/2026 10:35:03 AM,HKLM\System\CurrentControlSet\Services,Winmgmt,enabled,Services,System-wide,"Windows Management Instrumentation: Provides a common interface and object model to access management information about operating system, devices, applications and services. If this service is stopped, most Windows-based software will not function properly. If this service is disabled, any services that explicitly depend on it will fail to start.",(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\system32\wbem\WMIsvc.dll,10.0.26100.5074,C:\WINDOWS\system32\svchost.exe -k netsvcs -p,1A0B5803C380F6C6D031D0A83742B54C,1F7633E87C469217B8C343DB8474040213C7235E,01751C0D9AB7AE6BB6B33D0C478017EF2AA9BDF4,B5D350D058E8BEF78F6818134FFB9C0583646F0FB23EE75FF7F7506D443C88B8,84F84B008D5224E75B546782CF5DCDAD1C6D3F89EB49FBA26C81D51775941B7C,23652FD3702012B9CFB85F7CB3FB39D4
1/14/2026 10:35:01 AM,HKLM\System\CurrentControlSet\Services,WinRM,enabled,Services,System-wide,"Windows Remote Management (WS-Management): Windows Remote Management (WinRM) service implements the WS-Management protocol for remote management. WS-Management is a standard web services protocol used for remote software and hardware management. The WinRM service listens on the network for WS-Management requests and processes them. The WinRM Service needs to be configured with a listener using winrm.cmd command line tool or through Group Policy in order for it to listen over the network. The WinRM service provides access to WMI data and enables event collection. Event collection and subscription to events require that the service is running. WinRM messages use HTTP and HTTPS as transports. The WinRM service does not depend on IIS but is preconfigured to share a port with IIS on the same machine.  The WinRM service reserves the /wsman URL prefix. To prevent conflicts with IIS, administrators should ensure that any websites hosted on IIS do not use the /wsman URL prefix.",(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\system32\WsmSvc.dll,10.0.26100.32230,C:\WINDOWS\System32\svchost.exe -k NetworkService -p,581E94CCC7A4DCE621E9A918D035350F,B7A6930EE81804BA2C01B3C8154494BDF0062D2F,3D5FF01937FE68E0005ED67D86C7EE3DAE2A6717,B844F037D1AF85727E07C999137A25B299D28D917B035AE8793F869B7883EB16,C7CD70913C6B8E0EE61EF90694432716269AEA0CA7A45A4CC6266038EA45E98E,7D166F442EDCF8D0F7EE1BA0769B1F0A
1/14/2026 10:34:28 AM,HKLM\System\CurrentControlSet\Services,wisvc,enabled,Services,System-wide,Windows Insider Service: Provides infrastructure support for the Windows Insider Program. This service must remain enabled for the Windows Insider Program to work.,(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\system32\flightsettings.dll,10.0.26100.32230,C:\WINDOWS\system32\svchost.exe -k netsvcs -p,538452415A2BA582E387C5F03106B365,DE328E922E7A97BD901E129A4F4800EAC17127A9,AA7A8C4B6DA24E980CFB6D31BEE27994F5FC04CE,2F0F29C1FB5507E092E86414D150F9A933A59714C5AABB28F39DA53238B01C03,BC27473287B1DF5BE501EAE8B57EC76C6021FA07E9ECDED9D40EE40DE53B1B11,CEC5C8410F365561FE1626C2A72830A6
1/14/2026 10:34:40 AM,HKLM\System\CurrentControlSet\Services,WlanSvc,enabled,Services,System-wide,"WLAN AutoConfig: The WLANSVC service provides the logic required to configure, discover, connect to, and disconnect from a wireless local area network (WLAN) as defined by IEEE 802.11 standards. It also contains the logic to turn your computer into a software access point so that other devices or computers can connect to your computer wirelessly using a WLAN adapter that can support this. Stopping or disabling the WLANSVC service will make all WLAN adapters on your computer inaccessible from the Windows networking UI. It is strongly recommended that you have the WLANSVC service running if your computer has a WLAN adapter.",(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\System32\wlansvc.dll,10.0.26100.32230,C:\WINDOWS\system32\svchost.exe -k WlansvcGroup,9DF3C569205C4779C4186AEC2DE70E6D,87DDB65E2E304827AD7305B932601BFBF0B4B5C4,E16711298C680A8D1CF6CF0078508FB2D17E1F48,6835398947930C8EF6037362B0F06A0A6C33DB0C8C2B2A0AE3BA564550268659,A82985968CF66A71494C711BA654CDA9AF13238D8AB26D76FDEA9634DEDD0E16,3D040DC0972DC89AA717AE1450CDC539
1/14/2026 10:35:11 AM,HKLM\System\CurrentControlSet\Services,wlidsvc,enabled,Services,System-wide,"Microsoft Account Sign-in Assistant: Enables user sign-in through Microsoft account identity services. If this service is stopped, users will not be able to logon to the computer with their Microsoft account.",(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\system32\wlidsvc.dll,10.0.26100.32230,C:\WINDOWS\system32\svchost.exe -k netsvcs -p,99611F31652B592585B8FD88B4AE8849,ABBD1DF70300EAB6467B4D6DF90DE7E782792013,C90CA559F4F338DB9181E11173A008257D07BE0C,D28138131BEBFEED92BEBD3123A2F6301BCB23AB22998FAC3F42E5F23076D0ED,31C1774577CE5D13C70A8B7079D9E92419AA7FCC08B2CD09943A551A199D9544,17163C95A64A368FB0B795B1BC1FEFA3
1/14/2026 10:35:02 AM,HKLM\System\CurrentControlSet\Services,WLMS,enabled,Services,System-wide,Windows Licensing Monitoring Service: This service monitors the Windows software license state.,(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\system32\wlms\wlms.exe,10.0.26100.1150,C:\WINDOWS\system32\wlms\wlms.exe,6B1B9A2AC5AA7A8342D1E87F3199F301,40B92B3F1A84C3B1A24B7EBB54A22ABC297A1AEB,BAFAC243C46599555D127BB5B0662A416C961407,D76CF54D348F5BD102CE29EC7376842DA4B4715CBEAFB6ACF4F771C069444342,BBFC8DCF521A927A8F63808B972946CDF4297D2C60B3D4601D60EFE9CD98F74A,C4858787B32BE55BB0085C7B777727C2
1/14/2026 10:34:34 AM,HKLM\System\CurrentControlSet\Services,WManSvc,enabled,Services,System-wide,Windows Management Service: Performs management including Provisioning and Enrollment activities,(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\system32\Windows.Management.Service.dll,10.0.26100.32230,C:\WINDOWS\system32\svchost.exe -k netsvcs -p,2BE4934206171E0DD3ED878D62DA6E34,22EC4161932176A05C5BF38470FA18E4754752B8,7605B5CFACEBEA6E5FB31A6ED8913474F23040E8,4D610CC308D8606EA32D60972218DC33E339BC37A3AF6FE5569DA648CF644363,B3652F151AAE155A1152808BEED872A1E9085BD7509F9C91D1CC9F1C4B643E71,9506CF57E42993D465B4D91783390D26
1/14/2026 10:35:02 AM,HKLM\System\CurrentControlSet\Services,wmiApSrv,enabled,Services,System-wide,WMI Performance Adapter: Provides performance library information from Windows Management Instrumentation (WMI) providers to clients on the network. This service only runs when Performance Data Helper is activated.,(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\system32\wbem\WmiApSrv.exe,10.0.26100.7019,C:\WINDOWS\system32\wbem\WmiApSrv.exe,FF55A262985F1671A903650BABC40029,28FF350F950721244A6140DF1D5ABAA040800D9B,3DBF45EEB60928660BC139C17F997DBBDB988597,04AAC8ECC0DDDE83EDCAE4840DDF6EED4113E133BF7AEDEBE85911A02ADD66B5,59F14628F0F940F99C32AFC85AD0755E1DAE139E2FA91C6546C91E4F1DCF0142,4334F3348CCC03846956880F91FEC500
1/14/2026 10:35:03 AM,HKLM\System\CurrentControlSet\Services,WMPNetworkSvc,enabled,Services,System-wide,Windows Media Player Network Sharing Service: Shares Windows Media Player libraries to other networked players and media devices using Universal Plug and Play,(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\Program Files\Windows Media Player\wmpnetwk.exe,12.0.26100.7019,"""C:\Program Files\Windows Media Player\wmpnetwk.exe""",9EBCB710B1C8CDB4911AB3922EB1A822,C86C0B41F3692A66B1612E55388A17DE130C1ED8,B2A75292F9A89460FB001369B22652B7A8C96B8A,1EE2A53253A2B6F5A5DB4A4C10984DDF62E6D863B7FF17B1388BCD82A8E17CC9,30609F4729F349E682ABBFCBAB12EFC1B9B55393C06070A1BF17AF83DDA73170,80E53A7460073A5122FCA0343D9E762C
1/14/2026 10:34:27 AM,HKLM\System\CurrentControlSet\Services,workfolderssvc,enabled,Services,System-wide,"Work Folders: This service syncs files with the Work Folders server, enabling you to use the files on any of the PCs and devices on which you've set up Work Folders.",(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\system32\workfolderssvc.dll,10.0.26100.7309,C:\WINDOWS\System32\svchost.exe -k LocalService -p,4D09F177D0FAEDCD12B9C6C0D2B4C843,8356FDC4296E0C9DEF6A4CA390751518FF3FCDEC,B510332A2BCD5469B4A554541ADD36B748ACFF29,AAB967C414397C7D4BDF78CAF03CD21142E93644DE44DBC03981852669CF6669,7CA8DF5B1B8C3CBF1766BB97234985B5CD2EA7BEA6AB6037F173CB8D6656F9F1,3476FB2A65F73CB9DB2387199FC0E1F3
1/14/2026 10:35:03 AM,HKLM\System\CurrentControlSet\Services,WPDBusEnum,enabled,Services,System-wide,Portable Device Enumerator Service: Enforces group policy for removable mass-storage devices. Enables applications such as Windows Media Player and Image Import Wizard to transfer and synchronize content using removable mass-storage devices.,(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\system32\wpdbusenum.dll,10.0.26100.7309,C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted,0044F7519DEBC3D13C2D64AE72FD7D9D,0DD030E297B58A82691E019B4AD9ACD37B458A94,C0A29E34F4A3DCD36587BC848EBD029353DAF0F1,40AA561585A99B2331185000870A1371088A320ECDC4E49EF40C923E01D04C4A,E4B8287E1D900D22D1CFF9C1F08BD807C383BDDA77AD913C1C7E92B7F53DC88E,61E072C270E172535223455E46B9FA85
1/14/2026 10:34:42 AM,HKLM\System\CurrentControlSet\Services,WpnService,enabled,Services,System-wide,Windows Push Notifications System Service: This service runs in session 0 and hosts the notification platform and connection provider which handles the connection between the device and WNS server.,(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\system32\WpnService.dll,10.0.26100.32230,C:\WINDOWS\system32\svchost.exe -k netsvcs -p,FFA7710DAB9305CCED1B98EFDA813D1C,689D0926235E60C45BD74190E7E9FDD46C1C5891,9F629775766E484945A53DA7716D1DB416725AC0,0B29632810792BC705055DE88DEE14813CD0F76DA9D45685F1ED3005B04594D6,DD8F3C374C70FF19F88278373235B74337520546D9BF7BCFD4E4D7A2796E7CDD,DBE3938325A5CD9B18861A0C3486D8A1
1/14/2026 10:34:42 AM,HKLM\System\CurrentControlSet\Services,WpnUserService,enabled,Services,System-wide,"Windows Push Notifications User Service: This service hosts Windows notification platform which provides support for local and push notifications. Supported notifications are tile, toast and raw.",(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\System32\WpnUserService.dll,10.0.26100.7309,C:\WINDOWS\system32\svchost.exe -k UnistackSvcGroup,04A8CE56190BA7895A237BC41A012CF6,4187FD32309F80C1189C78AEDF6B328B10EB589F,73B76487E1E79EF0F7E333FC78B795AFC0DB4155,17DF9932490DABF74340057E53A4B2AFC62D9955F2A41613B8DEA72C14F78B2F,10E40AD23189BC82D287591BF198EB1AF88620E18A3C55D186C6F626DDFBC350,DB61186F540086DA0A2BE0E3C50CFB51
1/14/2026 10:34:54 AM,HKLM\System\CurrentControlSet\Services,WpnUserService_419add,enabled,Services,System-wide,"Windows Push Notifications User Service_419add: This service hosts Windows notification platform which provides support for local and push notifications. Supported notifications are tile, toast and raw.",(Verified) Microsoft Windows Publisher,(Verified) Microsoft Windows Publisher,C:\WINDOWS\system32\svchost.exe,10.0.26100.5074,C:\WINDOWS\system32\svchost.exe -k UnistackSvcGroup,7B88D0896FBF43469A9959D59824A514,2938FF787F23B6A706526BF852BB9BC147225A77,792CCC590FF2F9C1F1468EF6D71E4E8402D87BF7,F35F9BFC9EA9588870F421EF6B7FF9FA6C08FB7A8410D249C55E784D5C330D6C,53A39B900E3BFBF384ACD13F0FC2329FA8D42B61E993D8ED5ADF3A1428005D26,DE43BD45CC98C143357416C7519ECCFD
1/14/2026 10:35:12 AM,HKLM\System\CurrentControlSet\Services,WSAIFabricSvc,enabled,Services,System-wide,WSAIFabricSvc: Provides support to communicate with AIFabric in Local service context over COM.,(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\system32\WSAIFabricHost.dll,10.0.26100.32230,C:\WINDOWS\system32\svchost.exe -k WSAIFabricSvcGroup -p,810124B6B6635BDF6205BBCF5A0959CD,0369FD4C768740BA7462D43F7CAC8DFA256E1939,43FFC5E2BB8AA03892D4BA0290FB7B9155C95CBD,8365ADA90407A62D21769599521E3FC6504830E343C62713BEAA55053F818C8E,093B5B32CE3A83946D8840441058419DF8C2D3E73900749596D362D88890842A,6C22C134AF83463A43AFAC38BFED3181
1/14/2026 10:35:12 AM,HKLM\System\CurrentControlSet\Services,WSearch,disabled,Services,System-wide,"Windows Search: Provides content indexing, property caching, and search results for files, e-mail, and other content.",(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\system32\SearchIndexer.exe,7.0.26100.32230,C:\WINDOWS\system32\SearchIndexer.exe /Embedding,54164883F6ED5CE9896E804EE6CDB5A8,841E2F450B73560A7FD0CB7E32E0E7799913ECB5,E0FACCD372560401EFCC5BBAD6C31D3FA41653FB,6B407B85ED06498E2854436CA21F77E7FA3D0B5FFE7299C9C54617A3011C0FA3,3A81754C35FB0649DA7F0C2AB8C238B9892ED5CBDFDA1409E9C5416B3494F0CF,FFB6E6F1EFA69D491ABF27B92FD1372B
1/14/2026 10:35:02 AM,HKLM\System\CurrentControlSet\Services,wuauserv,enabled,Services,System-wide,"Windows Update: Enables the detection, download, and installation of updates for Windows and other programs. If this service is disabled, users of this computer will not be able to use Windows Update or its automatic updating feature, and programs will not be able to use the Windows Update Agent (WUA) API.",(Verified) Microsoft Windows,(Verified) Microsoft Windows,C:\WINDOWS\system32\wuaueng.dll,1451.2512.5042.0,C:\WINDOWS\system32\svchost.exe -k netsvcs -p,A57A599074BF105EAD4454D146A154F3,8A76FC450869B93C6013E54F7F0A84589EE396C2,678171C98F5AC5F467F94D1A34A8394707153CAA,3A9C829F889D57E2116CD9AEEB1DFA678B1223B75275A574A8E09158826BB8B4,6ABA691F248280A95C6748985FF12AAB10033F495D7DD2588F4BAC4D60B0FB67,EA5038977F9585FCBBB86CD759084251
